result_schema_version,case_id,selector_id,eviction_id,node_count,capacity_mode,capacity_blocks,replay_mode,visibility,view_mode,view_delay_ms,view_loss_probability,replay_speed,seed,prefill_uncached_token_ms,prefill_concurrency_per_node,prefix_anchor_k,soft_alpha,minimum_shared_blocks,family_size_cap,hot_block_percentile,cache_discount,similar_band_ratio,completed_requests,block_ref_hit_rate,token_weighted_hit_rate,logical_block_ref_hit_rate,logical_token_weighted_hit_rate,request_load_max_mean,input_token_load_max_mean,uncached_token_load_max_mean,request_load_cv,request_load_gini,queue_wait_normalized_ms_p50,queue_wait_normalized_ms_p95,queue_wait_normalized_ms_p99,queue_wait_normalized_ms_max,offered_load_ratio,eviction_count,rejected_placements,unique_resident_blocks,replica_factor,fallback_count,no_stat_fallback_count,inflight_wait_tokens,inflight_wait_ms,stranded_block_references,eviction_regret,one_hit_pollution,affinity_kept,affinity_broken,trace_sha256,config_sha256,git_sha,git_dirty
phase-a-result-v3,SEED-S4_SESSION_AFFINITY-714,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,714,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5163549575430676,0.5333664418545412,0.5163549575430676,0.5333664418545412,1.047272111148763,1.0199785838376099,1.029017013980632,0.03082629654598362,0.016858691968824058,194.82400000002235,3011.4564799999816,6198.4794879999545,16541.523199999996,0.3732604623888889,147983,0,46517,1.0748758518391126,2300,0,0,0.0,0,65,137419,21308,2300,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,365fe028e4b3c717c42660ee7a7658933b116b98fa4660b699c115705dcf0cd0,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,SEED-S4_SESSION_AFFINITY-715,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,715,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5163549575430676,0.5333664418545412,0.5163549575430676,0.5333664418545412,1.047272111148763,1.0199785838376099,1.029017013980632,0.03082629654598362,0.016858691968824058,194.82400000002235,3011.4564799999816,6198.4794879999545,16541.523199999996,0.3732604623888889,147983,0,46517,1.0748758518391126,2300,0,0,0.0,0,65,137419,21308,2300,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,9447c22134e11b0c14b303c5a663be0304e02710b30edfc4c575d868be6e753a,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,SEED-S4_SESSION_AFFINITY-716,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,716,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5163549575430676,0.5333664418545412,0.5163549575430676,0.5333664418545412,1.047272111148763,1.0199785838376099,1.029017013980632,0.03082629654598362,0.016858691968824058,194.82400000002235,3011.4564799999816,6198.4794879999545,16541.523199999996,0.3732604623888889,147983,0,46517,1.0748758518391126,2300,0,0,0.0,0,65,137419,21308,2300,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,bab3c69f05bb47c70130b6012cdb59e59a39611d47be8aa676d275a831733995,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,SEED-S4_SESSION_AFFINITY-717,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,717,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5163549575430676,0.5333664418545412,0.5163549575430676,0.5333664418545412,1.047272111148763,1.0199785838376099,1.029017013980632,0.03082629654598362,0.016858691968824058,194.82400000002235,3011.4564799999816,6198.4794879999545,16541.523199999996,0.3732604623888889,147983,0,46517,1.0748758518391126,2300,0,0,0.0,0,65,137419,21308,2300,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,3698019b7aeecc914173537ee66c9dc829dea27be6316f3fe1f47eaa49a5848d,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,SEED-S4_SESSION_AFFINITY-718,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,718,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5163549575430676,0.5333664418545412,0.5163549575430676,0.5333664418545412,1.047272111148763,1.0199785838376099,1.029017013980632,0.03082629654598362,0.016858691968824058,194.82400000002235,3011.4564799999816,6198.4794879999545,16541.523199999996,0.3732604623888889,147983,0,46517,1.0748758518391126,2300,0,0,0.0,0,65,137419,21308,2300,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,097e653425eb18a82a3c091800ff8b61cd0e4d7b85dcc77e3abce2e36869c141,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,SEED-S4_SESSION_AFFINITY-719,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,719,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5163549575430676,0.5333664418545412,0.5163549575430676,0.5333664418545412,1.047272111148763,1.0199785838376099,1.029017013980632,0.03082629654598362,0.016858691968824058,194.82400000002235,3011.4564799999816,6198.4794879999545,16541.523199999996,0.3732604623888889,147983,0,46517,1.0748758518391126,2300,0,0,0.0,0,65,137419,21308,2300,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,2e9be3b843a0b2a110fff6a49ac6fd078607232caf83750cc37230f6ab895f84,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,SEED-S4_SESSION_AFFINITY-720,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,720,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5163549575430676,0.5333664418545412,0.5163549575430676,0.5333664418545412,1.047272111148763,1.0199785838376099,1.029017013980632,0.03082629654598362,0.016858691968824058,194.82400000002235,3011.4564799999816,6198.4794879999545,16541.523199999996,0.3732604623888889,147983,0,46517,1.0748758518391126,2300,0,0,0.0,0,65,137419,21308,2300,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,e48caf68ee734783716df91ea7f7c923087ead434e3e87c73ea707520c429da7,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,SEED-S5_CENTRALIZED_MASTER_TTFT-713,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5064442685584186,0.523164845882919,0.5064442685584186,0.523164845882919,1.6463910538800406,1.563008399441356,1.5742644755416988,0.48833741335088565,0.2727888851236868,1296.573599999887,6589.078320000111,10504.668679999973,21747.754400000034,0.38142072511111114,152040,0,47135,1.0607828577490188,0,0,0,0.0,0,119,143087,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,1a74a840ae2ef903f323341623728369537d11c0ce308773b57785ea318b455e,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,SEED-S5_CENTRALIZED_MASTER_TTFT-714,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,714,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5064442685584186,0.523164845882919,0.5064442685584186,0.523164845882919,1.6463910538800406,1.563008399441356,1.5742644755416988,0.48833741335088565,0.2727888851236868,1296.573599999887,6589.078320000111,10504.668679999973,21747.754400000034,0.38142072511111114,152040,0,47135,1.0607828577490188,0,0,0,0.0,0,119,143087,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,dd40b966587c1413db26753c474041dc1d483ca84e34b3b73b23c65e979e7d3a,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,SEED-S5_CENTRALIZED_MASTER_TTFT-715,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,715,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5064442685584186,0.523164845882919,0.5064442685584186,0.523164845882919,1.6463910538800406,1.563008399441356,1.5742644755416988,0.48833741335088565,0.2727888851236868,1296.573599999887,6589.078320000111,10504.668679999973,21747.754400000034,0.38142072511111114,152040,0,47135,1.0607828577490188,0,0,0,0.0,0,119,143087,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,2f7aec8a8c7d9605ea01da6e18739c2b3756a8e1808b71ab68280008c1f0817e,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,SEED-S5_CENTRALIZED_MASTER_TTFT-716,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,716,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5064442685584186,0.523164845882919,0.5064442685584186,0.523164845882919,1.6463910538800406,1.563008399441356,1.5742644755416988,0.48833741335088565,0.2727888851236868,1296.573599999887,6589.078320000111,10504.668679999973,21747.754400000034,0.38142072511111114,152040,0,47135,1.0607828577490188,0,0,0,0.0,0,119,143087,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,0b9a8fed9e187b6db55ba66c6697cd1d9dc0f3ee1eb8f0503d5fe8cfa8c43c3f,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,SEED-S5_CENTRALIZED_MASTER_TTFT-717,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,717,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5064442685584186,0.523164845882919,0.5064442685584186,0.523164845882919,1.6463910538800406,1.563008399441356,1.5742644755416988,0.48833741335088565,0.2727888851236868,1296.573599999887,6589.078320000111,10504.668679999973,21747.754400000034,0.38142072511111114,152040,0,47135,1.0607828577490188,0,0,0,0.0,0,119,143087,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,3afe7e53eabd00cff2a3c6f2d37a8a4e6a0eafa12f163d14bcdac9483612d1bc,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,SEED-S5_CENTRALIZED_MASTER_TTFT-718,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,718,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5064442685584186,0.523164845882919,0.5064442685584186,0.523164845882919,1.6463910538800406,1.563008399441356,1.5742644755416988,0.48833741335088565,0.2727888851236868,1296.573599999887,6589.078320000111,10504.668679999973,21747.754400000034,0.38142072511111114,152040,0,47135,1.0607828577490188,0,0,0,0.0,0,119,143087,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,0e11516d645309bc6626bb1caae6d638a4b8e54fb6c4e2678c22584415592eef,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,SEED-S5_CENTRALIZED_MASTER_TTFT-719,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,719,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5064442685584186,0.523164845882919,0.5064442685584186,0.523164845882919,1.6463910538800406,1.563008399441356,1.5742644755416988,0.48833741335088565,0.2727888851236868,1296.573599999887,6589.078320000111,10504.668679999973,21747.754400000034,0.38142072511111114,152040,0,47135,1.0607828577490188,0,0,0,0.0,0,119,143087,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,c92e9053fb8d102e90550df06f1e9fae166ff9f99a5ed5ab004b21539d959d0f,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,SEED-S5_CENTRALIZED_MASTER_TTFT-720,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,720,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5064442685584186,0.523164845882919,0.5064442685584186,0.523164845882919,1.6463910538800406,1.563008399441356,1.5742644755416988,0.48833741335088565,0.2727888851236868,1296.573599999887,6589.078320000111,10504.668679999973,21747.754400000034,0.38142072511111114,152040,0,47135,1.0607828577490188,0,0,0,0.0,0,119,143087,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,0eb933ad7ce661b2830de6e33fea8a508d86f335f2989f7f9ab30cb94dea7d6b,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,STALE-S3_GB_PREFIX_BUCKET-0,S3_GB_PREFIX_BUCKET,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,0,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.4830538699811411,0.4990204209589425,0.4830538699811411,0.4990204209589425,1.5620128769908506,1.4460251901531218,1.0292502740871772,0.3714974667539553,0.20253727549983047,172.07560000009835,1641.9516799999747,2835.995775999938,7295.822399999946,0.4007338650555556,161615,0,44315,1.1282861333634209,6955,0,0,0.0,0,118,154072,16653,6955,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,14d03d214df5861e67a8b3127cd2cdb9aa079930a46b68f148a805a98a0980d7,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,STALE-S3_GB_PREFIX_BUCKET-50,S3_GB_PREFIX_BUCKET,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,50,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5228554119153012,0.5400859475999957,0.5228554119153012,0.5400859475999957,1.8217553371738393,1.6831741847266226,1.1175403951287979,0.504329484930929,0.26387241613012535,249.749599999981,3103.4838400000053,6391.827824000935,18149.701600000262,0.3678855257222223,145322,0,47838,1.0451941970818177,2457,0,0,0.0,0,57,136321,21151,2457,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,e49e65378d0989cc5c0b7b8ecb3ce3c30240e5f4c006b8b1bf470abf66235a1d,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,STALE-S3_GB_PREFIX_BUCKET-500,S3_GB_PREFIX_BUCKET,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,500,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5228554119153012,0.5400859475999957,0.5228554119153012,0.5400859475999957,1.8217553371738393,1.6831741847266226,1.1175403951287979,0.504329484930929,0.26387241613012535,249.749599999981,3103.4838400000053,6391.827824000935,18149.701600000262,0.3678855257222223,145322,0,47838,1.0451941970818177,2457,0,0,0.0,0,57,136321,21151,2457,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,ba2cb7b96f1737d1d14cfe546f5cb455cd9a8a3478d1edd9bb67fecaccd75b67,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,STALE-S3_GB_PREFIX_BUCKET-5000,S3_GB_PREFIX_BUCKET,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,5000,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5221396535045291,0.5393406163105264,0.5221396535045291,0.5393406163105264,1.8134530667570314,1.671250462068958,1.1121951574591165,0.49804944010811997,0.2600177905794645,293.00279999995837,3498.2836000001494,6917.075600000082,14145.301599999657,0.36848171666666674,145615,0,47160,1.0602205258693809,2705,0,0,0.0,4,62,135725,20903,2705,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,84b8b1fda0e78cbb3ac6e08b2fc315ebff708379ff206ffbc1b902ec78310147,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,STALE-S4_SESSION_AFFINITY-0,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,0,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.4836157281192898,0.49961048948447845,0.4836157281192898,0.49961048948447845,1.0064384954252796,1.0088648943281955,1.011885980800758,0.006091385297271281,0.003240426973907251,150.8607999999076,1668.025719999991,2898.2540800004504,7525.239199999254,0.4002618688888889,161385,0,44497,1.123671258736544,6794,0,0,0.0,0,114,153213,16814,6794,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,cbce6ef6b3f01388d28e9734b35b1042aa3a32271dfe51fb5d617b9d3f20df29,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,STALE-S4_SESSION_AFFINITY-50,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,50,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5163549575430676,0.5333664418545412,0.5163549575430676,0.5333664418545412,1.047272111148763,1.0199785838376099,1.029017013980632,0.03082629654598362,0.016858691968824058,194.82400000002235,3011.4564799999816,6198.4794879999545,16541.523199999996,0.3732604623888889,147983,0,46517,1.0748758518391126,2300,0,0,0.0,0,65,137419,21308,2300,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,9caa09468eb7c3d3615df5766052481847c4e0c86948fbf046b74c8a31a3208c,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,STALE-S4_SESSION_AFFINITY-500,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,500,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5163549575430676,0.5333664418545412,0.5163549575430676,0.5333664418545412,1.047272111148763,1.0199785838376099,1.029017013980632,0.03082629654598362,0.016858691968824058,194.82400000002235,3011.4564799999816,6198.4794879999545,16541.523199999996,0.3732604623888889,147983,0,46517,1.0748758518391126,2300,0,0,0.0,0,65,137419,21308,2300,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,e7c31dfb77af2a6debaf49b0fa794e42a110d7adcaea40fe38f84296103a4dea,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,STALE-S4_SESSION_AFFINITY-5000,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,5000,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5161619714869209,0.5331638004259356,0.5161619714869209,0.5331638004259356,1.026431718061674,1.0103211669396668,1.0260553479448462,0.025605297677664535,0.013046424940698076,247.50600000002305,3606.152479999896,6829.556455998898,13256.438399999985,0.3734225553888889,148062,0,46255,1.0809642200843153,2856,0,0,0.0,0,75,137415,20752,2856,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,3807080e5f0123cdd2a12872478eef02e4995ad1f31580b5459c094f34ccbbf5,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,STALE-S5_CENTRALIZED_MASTER_TTFT-0,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,0,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5130888517573945,0.530075764786844,0.5130888517573945,0.530075764786844,1.2716028464927143,1.00795525158103,1.0982496724572988,0.16173826273725733,0.08164605218569987,121.46679999990738,1220.2287199995822,2288.8230240000116,5592.641599999974,0.37589267694444445,149320,0,45971,1.0876422092188553,0,0,0,0.0,0,51,139871,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,d36e8a8979c217becf499ee1d4567af74475d3c6c250ef47b9da0d907e6221b0,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,STALE-S5_CENTRALIZED_MASTER_TTFT-50,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,50,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5064442685584186,0.523164845882919,0.5064442685584186,0.523164845882919,1.6463910538800406,1.563008399441356,1.5742644755416988,0.48833741335088565,0.2727888851236868,1296.573599999887,6589.078320000111,10504.668679999973,21747.754400000034,0.38142072511111114,152040,0,47135,1.0607828577490188,0,0,0,0.0,0,119,143087,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,ddabe08bdcca6d2ec5ef371adc51c884e3bd2556f730e8af3e9fa6dcb4f7862e,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,STALE-S5_CENTRALIZED_MASTER_TTFT-500,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,500,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5064442685584186,0.523164845882919,0.5064442685584186,0.523164845882919,1.6463910538800406,1.563008399441356,1.5742644755416988,0.48833741335088565,0.2727888851236868,1296.573599999887,6589.078320000111,10504.668679999973,21747.754400000034,0.38142072511111114,152040,0,47135,1.0607828577490188,0,0,0,0.0,0,119,143087,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,9c9fc4efcd11ee609208abf4bb5c2185c550ded7aae706bd09def5f31713c32b,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,STALE-S5_CENTRALIZED_MASTER_TTFT-5000,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,5000,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.49687069445665877,0.513301705576206,0.49687069445665877,0.513301705576206,1.557946458827516,1.4890149967231647,1.4902588213838375,0.5304756103746735,0.28632243307353433,1961.9004000001587,9123.395720000015,13028.004159999999,27605.424800000037,0.38931025694444443,155959,0,47008,1.0636487406398911,0,0,0,0.0,263,120,147474,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,1a4f9dc98ad928c1ccf7147765a00f61ef578fe91be2d95493b53f5cea12e648,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,CAP-TOTAL-S3_GB_PREFIX_BUCKET-10000,S3_GB_PREFIX_BUCKET,E1_LRU,4,FIXED_TOTAL,10000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.4315436930202562,0.4458196294729043,0.4315436930202562,0.4458196294729043,1.775160962385632,1.6403550754771765,1.0618680838182368,0.4785981173761326,0.2517790579464587,359.1748000001535,3715.0693199999914,6859.111768000002,18149.701600000262,0.44328921000000004,222701,0,9731,1.027643613194944,3422,0,0,0.0,541,1834,216029,20186,3422,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,b27a1141f76d0dbc507a4c8389b5df53ce8aff354ae43d26a538b9fe1060c286,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,CAP-TOTAL-S3_GB_PREFIX_BUCKET-30000,S3_GB_PREFIX_BUCKET,E1_LRU,4,FIXED_TOTAL,30000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.506945055159812,0.5236698862740936,0.506945055159812,0.5236698862740936,1.8126058963063367,1.673123339499973,1.1059962300221893,0.49819043808572977,0.2603990172822772,263.83600000012666,3138.631679999991,6416.721559999987,18149.701600000262,0.381016743,171835,0,28918,1.0374161421951726,2612,0,0,0.0,128,363,161608,20996,2612,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,eb751f01171c71a0b1ebc3822332eba301489ded9b5f4480da0840b122f093b1,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,CAP-TOTAL-S3_GB_PREFIX_BUCKET-100000,S3_GB_PREFIX_BUCKET,E1_LRU,4,FIXED_TOTAL,100000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.5241672285248048,0.5414373638495197,0.5241672285248048,0.5414373638495197,1.8241274144357844,1.6849380241650027,1.1154850149146658,0.5053232340360905,0.2640630294815316,248.32959999988088,3101.7713200000117,6391.827824000935,18149.701600000262,0.36680452705555555,94785,0,95260,1.0497585555322275,2446,0,0,0.0,0,13,89181,21162,2446,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,8c5b261a86b13514bc2162422bf98af4a21ac478db6f0579317dbb7917e2b141,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,CAP-TOTAL-S4_SESSION_AFFINITY-10000,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,10000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.42577609708908626,0.43985522366124835,0.42577609708908626,0.43985522366124835,1.0548966452050152,1.0279274692804121,1.0227697002251341,0.03774141980822583,0.02056506269061331,322.7944000000134,3629.8267200003047,6760.911383999392,16541.523199999996,0.4480601417777778,225062,0,9750,1.0256410256410255,3280,0,0,0.0,130,1852,218627,20328,3280,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,68c2cca2f0113b00077182932cd0c11ebadb157cc4af709950ebd77f53520f2f,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
phase-a-result-v3,CAP-TOTAL-S4_SESSION_AFFINITY-30000,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,30000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.0568,1,2,1.25,2,128,99,0.7,0.1,23608,0.49705146620545443,0.5134443544117222,0.49705146620545443,0.5134443544117222,1.0482887156895968,1.0220624363715949,1.0321400504048635,0.03207499653884049,0.017197560149101898,217.60080000013113,3136.4363599998987,6251.0115360000145,16541.523199999996,0.3891961520555556,175885,0,28620,1.0482180293501049,2534,0,0,0.0,114,402,164653,21074,2534,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,e7b41ecaadfa61d2caeb36a6d422335af8467ce9d0a8f4c4d97818e6b8e7320a,9a62361fd8a0c42bd9e34db934b185e4f2dda2cd,False
